team,gold_diff,gold_diff_14min,elder_dragon_kills,baron_kills,dragon_kills,herald_kills,team_KD_ratio,game_length,objectives_stolen_away,first_turret_kill,second_turret_kill,third_turret_kill,baron_powerplay,first_blood,result
T1,-17697,-2440,0,0,0,1,0.047619047619047616,26.779666666666667,0,1366152,,,0,False,0
GEN,8574,344,0,1,2,1,1.4,31.049133333333334,0,903325,1487419,1809833,0,True,1
BRO,-8574,-344,0,0,3,1,0.7142857142857143,31.049133333333334,0,1395427,,,0,False,0
DK,-1722,-823,0,1,4,0,0.9375,43.07125,1,952899,1365818,2472097,868.0,False,1
T1,1722,823,0,2,3,2,1.0666666666666667,43.07125,1,1178190,2329799,,887.5,True,0
DK,3344,-756,1,2,5,0,1.2666666666666666,36.525216666666665,0,854639,2152422,2048309,1984.0,True,1
NS,-3344,756,0,0,0,2,0.7894736842105263,36.525216666666665,0,838824,1111448,1072511,0,False,0
DRX,8768,-688,0,2,4,2,2.3333333333333335,36.60896666666667,0,1002400,2017120,2178259,851.0,False,1
NS,-8768,688,0,0,2,0,0.42857142857142855,36.60896666666667,0,923017,1402978,,0,True,0
GEN,1685,-1645,0,1,1,2,1.0,30.705183333333334,0,1103809,1510464,1816139,0,False,1
T1,-1685,1645,0,1,3,0,0.9411764705882353,30.705183333333334,1,888477,1668708,1534632,158.0,True,0
DRX,8046,886,0,1,4,2,5.5,29.0544,0,1007625,1670937,1662722,0,True,1
LSB,-8046,-886,0,0,0,0,0.18181818181818182,29.0544,0,1161406,1331239,,0,False,0
NS,10525,1670,0,1,3,1,2.75,28.4668,0,989902,1611458,1644594,0,True,1
DRX,-10525,-1670,0,0,1,1,0.36363636363636365,28.4668,0,,,,0,False,0
HLE,10492,1189,0,2,3,1,1.7142857142857142,30.54805,0,1377245,1437727,1797259,4291.0,True,1
DRX,-10492,-1189,0,0,1,1,0.5833333333333334,30.54805,0,1146918,,,0,False,0
GEN,11372,736,0,1,4,1,1.7692307692307692,33.40495,0,709894,1956621,1962457,0,True,1
LSB,-11372,-736,0,1,1,1,0.5652173913043478,33.40495,1,963058,1506565,,-2423.0,False,0
KDF,5537,1463,0,0,2,2,2.25,27.12425,0,1130509,1426050,1600927,0,True,1
LSB,-5537,-1463,0,0,1,0,0.4444444444444444,27.12425,0,929326,,,0,False,0
NS,9251,-10,0,1,4,1,3.4,34.783633333333334,0,1044997,1764006,2055426,4036.0,False,1
KDF,-9251,10,0,0,1,1,0.29411764705882354,34.783633333333334,0,1042732,,,0,True,0
BRO,12998,2439,0,1,3,2,3.0,30.054266666666667,1,860576,1698669,1777155,2806.0,True,1
KDF,-12998,-2439,0,0,2,0,0.3333333333333333,30.054266666666667,0,1443312,,,0,False,0
GEN,14017,2981,0,1,3,1,11,22.875716666666666,0,848356,1119915,1312959,0,True,1
DRX,-14017,-2981,0,0,0,1,0.0,22.875716666666666,0,1271594,,,0,False,0
GEN,12416,1530,0,2,4,1,3.0,41.21788333333333,1,974427,2388865,2425147,2296.0,True,1
LSB,-12416,-1530,0,1,2,1,0.3333333333333333,41.21788333333333,0,1029808,,,-714.0,False,0
T1,15078,1170,1,2,5,1,2.5,32.22165,0,1077572,1847770,1885226,863.0,False,1
BLG,-15078,-1170,0,0,0,1,0.4,32.22165,1,,,,0,True,0
KT,11913,595,0,1,2,2,2.6,32.638666666666666,0,985796,1836261,1847433,3515.0,False,1
BRO,-11913,-595,0,0,2,0,0.38461538461538464,32.638666666666666,0,865931,,,0,True,0
KT,11655,1450,0,1,4,1,5.333333333333333,30.581033333333334,0,1042816,1773764,1782108,0,True,1
T1,-11655,-1450,0,0,0,1,0.1875,30.581033333333334,1,1124380,,,0,False,0
DRX,9561,2182,0,1,4,1,2.1666666666666665,25.698783333333335,0,1184389,1417711,1519283,1034.0,True,1
BRO,-9561,-2182,0,0,0,1,0.46153846153846156,25.698783333333335,0,1454538,,,0,False,0
KDF,11082,5293,1,0,5,1,2.2,30.6553,0,738086,1651566,1809232,0,True,1
BRO,-11082,-5293,0,1,0,1,0.45454545454545453,30.6553,0,,,,0,False,0
KT,6235,-2086,0,1,2,1,1.2857142857142858,28.584983333333334,0,1035507,1445420,1573356,1843.0,True,1
NS,-6235,2086,0,0,2,1,0.7777777777777778,28.584983333333334,0,941874,,,0,False,0
DK,9534,457,0,1,3,0,5.25,28.680233333333334,0,1214295,1630752,1646979,0,True,1
KDF,-9534,-457,0,0,1,2,0.19047619047619047,28.680233333333334,0,956322,,,0,False,0
NS,10873,469,0,1,4,0,4.666666666666667,32.495783333333335,0,898747,1920824,1928777,46.0,True,1
BRO,-10873,-469,0,0,1,2,0.21428571428571427,32.495783333333335,0,1060009,,,0,False,0
BRO,6912,3689,0,0,4,2,2.5,32.23461666666667,0,799071,1788254,1908711,0,True,1
DK,-6912,-3689,0,0,1,0,0.4,32.23461666666667,0,1696106,,,0,False,0
KDF,15629,3535,0,1,3,1,2.6,28.992166666666666,0,1012273,1680864,1705938,3463.0,True,1
DRX,-15629,-3535,0,0,1,1,0.38461538461538464,28.992166666666666,1,,,,0,False,0
KDF,11475,1630,0,1,4,0,7.0,32.17968333333334,0,863846,1676948,1811924,0,False,1
NS,-11475,-1630,0,1,0,2,0.14285714285714285,32.17968333333334,0,996626,,,-2936.0,True,0
T1,6238,2114,0,2,4,2,3.0,36.649816666666666,1,910131,1534845,2032578,555.0,False,1
GEN,-6238,-2114,0,0,2,0,0.3333333333333333,36.649816666666666,0,985566,,,0,True,0
BRO,11719,3446,0,1,3,1,11,32.0851,1,830762,1624634,1899438,381.0,True,1
NS,-11719,-3446,0,0,1,1,0.0,32.0851,0,1524707,,,0,False,0
DRX,11454,1054,0,0,3,1,2.857142857142857,33.168933333333335,0,1003242,1639016,1847471,0,True,1
BRO,-11454,-1054,0,1,2,1,0.35,33.168933333333335,0,1757343,,,-3256.0,False,0
BRO,11732,2736,0,2,4,1,5.5,30.73755,0,846163,1608516,1825629,462.0,True,1
T1,-11732,-2736,0,0,0,1,0.18181818181818182,30.73755,0,1348877,,,0,False,0
KT,8086,-1279,0,1,4,0,2.4444444444444446,37.2203,0,1074685,2074720,2208654,3511.0,True,1
T1,-8086,1279,0,1,1,2,0.391304347826087,37.2203,2,843048,1516512,,-143.0,False,0
GEN,9606,40,0,1,3,2,1.7142857142857142,29.126316666666668,0,1017324,1688292,1727669,0,False,1
T1,-9606,-40,0,0,1,0,0.5833333333333334,29.126316666666668,0,1148817,,,0,True,0
KT,8709,-157,0,1,3,0,2.6666666666666665,29.976866666666666,0,712984,1755661,1778282,1783.0,False,1
KDF,-8709,157,0,0,0,2,0.375,29.976866666666666,0,733782,,,0,True,0
KDF,14113,-11,0,2,4,1,3.4,30.81375,0,983286,1790764,1810983,3905.5,True,1
NS,-14113,11,0,0,1,1,0.29411764705882354,30.81375,0,1127966,,,0,False,0
GEN,11994,1089,0,1,4,1,2.2222222222222223,28.981933333333334,0,890552,1646358,1540948,2656.0,False,1
T1,-11994,-1089,0,0,0,1,0.45,28.981933333333334,0,1043791,,,0,True,0
DK,11267,2606,0,1,4,1,2.1818181818181817,30.006866666666667,0,1056555,1654400,1750567,924.0,True,1
KDF,-11267,-2606,0,0,0,1,0.4583333333333333,30.006866666666667,0,1212499,,,0,False,0
GEN,13269,920,0,1,4,1,3.3333333333333335,28.48345,0,991121,1481637,1701093,1156.0,True,1
HLE,-13269,-920,0,0,0,1,0.3,28.48345,0,1426600,,,0,False,0
LSB,10517,-209,1,2,5,1,1.875,34.47448333333333,0,1037324,1998445,2020415,-1397.0,False,1
BRO,-10517,209,0,0,0,1,0.5333333333333333,34.47448333333333,0,1123778,1505795,,0,True,0
HLE,11623,4096,0,0,3,2,17.0,22.790116666666666,0,902382,941007,1275731,0,True,1
DRX,-11623,-4096,0,0,0,0,0.058823529411764705,22.790116666666666,1,972500,,,0,False,0
DK,9993,1701,2,3,6,2,1.7333333333333334,41.182633333333335,0,1005764,1391853,1864093,90.33333333333333,True,1
T1,-9993,-1701,0,0,0,0,0.5769230769230769,41.182633333333335,0,1375601,2122828,,0,False,0
HLE,10351,2165,0,2,3,1,1.8,34.102983333333334,0,979042,1909073,1660868,1035.0,True,1
DK,-10351,-2165,0,0,2,1,0.5263157894736842,34.102983333333334,0,872543,,,0,False,0
GEN,9589,-171,0,1,4,0,13,28.33615,0,1194454,1630669,1647396,0,True,1
KT,-9589,171,0,0,0,2,0.0,28.33615,0,1224857,1652102,,0,False,0
BRO,13416,1359,0,1,4,1,17,27.907366666666668,0,1143035,1617719,1651277,3300.0,True,1
DK,-13416,-1359,0,0,0,1,0.0,27.907366666666668,0,1192734,,,0,False,0
KT,7233,2727,0,0,3,1,4.2,26.6803,0,711905,1555799,1569631,0,True,1
T1,-7233,-2727,0,1,0,1,0.23809523809523808,26.6803,0,854772,1320827,,396.0,False,0
DRX,9163,514,0,1,3,1,2.125,31.12848333333333,0,895510,1659810,1826800,2938.0,True,1
T1,-9163,-514,0,0,1,1,0.47058823529411764,31.12848333333333,0,1130451,,,0,False,0
KT,12644,-1207,0,1,3,1,3.0,30.630633333333332,0,1006558,1680544,1693812,6520.0,False,1
BRO,-12644,1207,0,0,1,1,0.3333333333333333,30.630633333333332,0,,,,0,True,0
BRO,8065,1815,0,1,1,2,4.0,28.009333333333334,0,1086606,1442628,1452812,2230.0,True,1
GEN,-8065,-1815,0,0,3,0,0.25,28.009333333333334,0,1176191,,,0,False,0
T1,11668,1446,0,1,3,0,1.4545454545454546,28.2147,0,923193,1389385,1662375,381.0,True,1
NS,-11668,-1446,0,0,0,2,0.6875,28.2147,0,1146110,,,0,False,0
DRX,10043,-2067,0,2,4,0,2.1,31.856933333333334,0,852509,1844243,1872853,527.0,True,1
NS,-10043,2067,0,0,1,2,0.45454545454545453,31.856933333333334,0,1036251,1480329,,0,False,0
LSB,10395,46,0,1,3,2,5.5,27.20075,0,1012425,1536754,1565519,0,True,1
NS,-10395,-46,0,0,1,0,0.18181818181818182,27.20075,0,1009051,,,0,False,0
GEN,8943,-170,0,1,3,2,1.6666666666666667,29.474416666666666,0,948894,1696933,1748064,0,True,1
G2,-8943,170,0,0,1,0,0.6,29.474416666666666,0,,,,0,False,0
KT,4884,2784,0,0,3,2,1.1,39.115716666666664,0,726519,1980073,2322627,0,True,1
LSB,-4884,-2784,0,1,3,0,0.9090909090909091,39.115716666666664,0,1107330,1492632,,1231.0,False,0
KT,13142,1431,0,1,1,2,1.7272727272727273,28.32215,0,1214211,1626768,1637096,2781.0,True,1
LSB,-13142,-1431,0,0,1,0,0.5789473684210527,28.32215,0,,,,0,False,0
DRX,15053,3537,0,1,2,2,2.1666666666666665,28.929633333333335,0,748030,1584271,1708617,-26.0,True,1
BRO,-15053,-3537,0,0,2,0,0.38461538461538464,28.929633333333335,0,,,,0,False,0
DRX,6255,1832,1,1,1,2,1.0,34.44401666666667,0,1046623,1827738,2035792,-396.0,True,1
DK,-6255,-1832,0,0,4,0,1.0,34.44401666666667,0,1536380,,,0,False,0
LSB,9345,506,0,1,2,2,2.1666666666666665,31.109083333333334,0,978330,1826274,1860164,0,True,1
BRO,-9345,-506,0,0,2,0,0.46153846153846156,31.109083333333334,0,1016932,,,0,False,0
GEN,13825,2718,0,1,2,2,1.8181818181818181,29.025133333333333,0,836887,1380798,1736019,2760.0,False,1
HLE,-13825,-2718,0,0,2,0,0.55,29.025133333333333,0,1024097,,,0,True,0
BRO,10323,-1982,0,1,1,1,2.75,34.26456666666667,1,1129749,1884687,1920249,5916.0,False,1
KDF,-10323,1982,0,0,4,1,0.36363636363636365,34.26456666666667,0,1446224,,,0,True,0
LSB,8258,2559,0,1,4,2,3.0,26.754066666666667,0,946038,1538819,1567283,0,True,1
KDF,-8258,-2559,0,0,0,0,0.3333333333333333,26.754066666666667,0,1473556,1553257,,0,False,0
LSB,11648,251,0,1,1,1,3.0,28.159983333333333,0,888375,1628759,1647856,0,False,1
NS,-11648,-251,0,0,1,1,0.3333333333333333,28.159983333333333,0,1492240,,,0,True,0
T1,10148,178,0,1,2,1,2.7142857142857144,22.950833333333332,0,983057,1313145,1114439,0,False,1
GEN,-10148,-178,0,0,1,1,0.3684210526315789,22.950833333333332,1,1075457,,,0,True,0
KT,4588,-3583,0,1,2,0,1.5,30.022366666666667,0,1003548,1638247,1782483,0,False,1
DRX,-4588,3583,0,1,3,2,0.6,30.022366666666667,0,703344,1502894,,-2477.0,True,0
KT,6116,405,0,0,4,1,2.1666666666666665,35.83978333333334,0,1118930,1965190,2128431,0,True,1
DK,-6116,-405,0,0,0,1,0.46153846153846156,35.83978333333334,0,864227,,,0,False,0
KDF,8379,-1670,0,1,4,0,1.5625,30.401916666666665,0,922510,1687760,1698940,-1642.0,False,1
NS,-8379,1670,0,1,0,2,0.64,30.401916666666665,0,939994,952659,,0,True,0
HLE,10642,2120,0,1,3,1,2.25,23.6576,0,848308,1091624,1390371,0,True,1
NS,-10642,-2120,0,0,0,1,0.4444444444444444,23.6576,0,738763,,,0,False,0
KT,11618,2474,0,1,4,1,16.0,26.0483,0,961832,1462932,1356416,2399.0,True,1
KDF,-11618,-2474,0,0,0,1,0.0625,26.0483,0,1314816,,,0,False,0
KT,12518,1295,0,1,3,1,6.666666666666667,24.02905,0,936247,1312968,1406851,3631.0,True,1
GEN,-12518,-1295,0,0,1,1,0.15,24.02905,1,1324774,,,0,False,0
KT,16059,5423,0,1,3,2,5.75,22.74285,0,776425,1295743,1324912,0,True,1
DRX,-16059,-5423,0,0,0,0,0.17391304347826086,22.74285,1,862861,,,0,False,0
GEN,13511,3070,0,1,4,2,2.2222222222222223,26.1039,0,903864,1372785,1556004,874.0,True,1
HLE,-13511,-3070,0,0,0,0,0.45,26.1039,0,1075618,,,0,False,0
BRO,14032,3633,0,1,3,2,5.25,34.20505,0,858577,1979406,1991291,2914.0,True,1
DRX,-14032,-3633,0,0,2,0,0.19047619047619047,34.20505,0,948861,1790223,,0,False,0
KT,10025,1583,0,1,3,2,1.75,30.7432,0,867185,1737449,1783439,3001.0,True,1
HLE,-10025,-1583,0,0,1,0,0.5714285714285714,30.7432,0,1274935,,,0,False,0
GEN,14096,918,0,2,4,2,2.0,30.4396,0,1005867,1704741,1778092,2960.0,False,1
HLE,-14096,-918,0,0,0,0,0.48,30.4396,0,976870,,,0,True,0
DK,6278,3983,0,1,1,1,1.25,34.737116666666665,0,853948,1549331,1743736,891.0,True,1
NS,-6278,-3983,0,1,4,1,0.8,34.737116666666665,0,,,,1943.0,False,0
LSB,4175,1232,0,1,4,0,1.5,41.0707,0,924217,1787360,1966375,2667.0,True,1
DRX,-4175,-1232,0,1,1,2,0.625,41.0707,0,1061230,1620877,1917351,719.0,False,0
T1,2794,405,0,0,1,2,1.0,24.388833333333334,0,1060911,1418425,1428626,0,True,1
JDG,-2794,-405,0,0,2,0,1.0,24.388833333333334,0,946794,,,0,False,0
HLE,12658,1297,0,1,4,2,2.4,28.52335,0,851352,1527864,1666610,3262.0,False,1
BRO,-12658,-1297,0,0,0,0,0.4166666666666667,28.52335,1,839279,,,0,True,0
T1,9907,-915,0,2,4,1,2.1666666666666665,30.460683333333332,0,1118607,1552627,1662127,2657.0,False,1
DK,-9907,915,0,0,0,1,0.46153846153846156,30.460683333333332,0,948149,,,0,True,0
HLE,14630,1625,0,2,4,2,2.625,29.519616666666668,0,951636,1520321,1733505,2399.0,True,1
KT,-14630,-1625,0,0,0,0,0.38095238095238093,29.519616666666668,0,985395,,,0,False,0
HLE,8281,-507,0,0,3,0,1.8888888888888888,30.10545,1,1089370,1609204,1774527,0,False,1
BRO,-8281,507,0,1,2,2,0.5294117647058824,30.10545,1,1380237,,,-1200.0,True,0
T1,8308,-1242,0,1,4,1,1.25,36.08401666666666,0,1106437,2000353,1890750,1884.0,False,1
DK,-8308,1242,0,1,2,1,0.8,36.08401666666666,0,992123,,,-2525.0,True,0
NS,11772,1098,0,2,3,0,2.25,33.063916666666664,1,1096167,1780218,1945871,2545.0,True,1
DRX,-11772,-1098,0,0,2,2,0.4444444444444444,33.063916666666664,0,1010563,,,0,False,0
T1,15710,1760,0,2,4,2,5.25,31.754316666666668,0,929582,1499471,1831781,2603.0,True,1
LSB,-15710,-1760,0,0,1,0,0.19047619047619047,31.754316666666668,0,947516,,,0,False,0
GEN,4984,1019,0,1,1,1,1.6,36.977983333333334,0,1065631,2057955,2192951,1236.0,True,1
T1,-4984,-1019,0,1,3,1,0.6,36.977983333333334,0,967356,1330809,,1428.0,False,0
KT,12346,4194,0,1,3,2,3.4285714285714284,30.889166666666668,0,850864,1791205,1663369,2734.0,True,1
T1,-12346,-4194,0,0,2,0,0.2916666666666667,30.889166666666668,0,857542,,,0,False,0
T1,11295,2241,0,1,4,1,2.0,30.177733333333332,0,979971,1537300,1703991,0,True,1
DK,-11295,-2241,0,1,1,1,0.5,30.177733333333332,0,1285480,,,-2342.0,False,0
DRX,10640,931,0,1,2,1,8.0,30.629633333333334,0,1237203,1668672,1631607,4250.0,True,1
KDF,-10640,-931,0,0,1,1,0.125,30.629633333333334,0,965765,,,0,False,0
BRO,10057,747,0,1,3,0,2.111111111111111,31.80976666666667,0,1023131,1726593,1886704,769.0,True,1
GEN,-10057,-747,0,0,0,2,0.47368421052631576,31.80976666666667,0,1018641,,,0,False,0
BLG,9343,-1094,0,1,4,0,3.5,27.848983333333333,0,660773,1575007,1630107,0,False,1
T1,-9343,1094,0,0,0,2,0.2857142857142857,27.848983333333333,0,634924,,,0,True,0
HLE,12658,3288,0,1,3,2,4.2,24.437333333333335,0,900077,1356339,1443081,0,True,1
NS,-12658,-3288,0,0,1,0,0.23809523809523808,24.437333333333335,0,926891,,,0,False,0
HLE,13293,3241,0,1,1,2,5.666666666666667,24.643933333333333,0,795035,1328407,1457496,1776.0,True,1
T1,-13293,-3241,0,0,2,0,0.17647058823529413,24.643933333333333,0,863624,,,0,False,0
NS,5620,372,0,1,4,2,2.0,34.48388333333333,1,1008217,2037413,2043345,0,True,1
T1,-5620,-372,0,1,1,0,0.5,34.48388333333333,1,981569,2039985,1642840,861.0,False,0
T1,14126,4046,0,1,1,2,3.5,22.9768,0,825747,1329312,1339221,0,False,1
BRO,-14126,-4046,0,0,2,0,0.21428571428571427,22.9768,0,,,,0,True,0
GEN,9188,-899,0,1,3,0,3.4,30.187083333333334,0,1264937,1564646,1789202,2410.0,False,1
T1,-9188,899,0,0,1,2,0.29411764705882354,30.187083333333334,0,725284,1275502,,0,True,0
BRO,9224,1040,1,1,5,1,1.6666666666666667,38.5486,0,948476,2089425,1978112,2048.0,False,1
NS,-9224,-1040,0,0,1,1,0.6,38.5486,0,1096567,1838464,,0,True,0
DRX,18568,3145,0,1,3,2,5.0,28.087133333333334,0,806244,1460115,1646882,4091.0,True,1
KDF,-18568,-3145,0,0,0,0,0.2,28.087133333333334,1,,,,0,False,0
HLE,16208,3407,0,1,3,2,4.75,23.779283333333332,0,791617,1312636,1418342,5496.0,False,1
DRX,-16208,-3407,0,0,0,0,0.21052631578947367,23.779283333333332,0,,,,0,True,0
BRO,13076,-1515,0,2,2,1,3.6,30.12735,0,1154664,1572164,1467522,1724.0,False,1
HLE,-13076,1515,0,0,2,1,0.2631578947368421,30.12735,0,1391981,,,0,True,0
DRX,13300,1417,0,2,3,1,9.5,31.325683333333334,0,1006449,1760231,1831166,2203.0,True,1
T1,-13300,-1417,0,0,1,1,0.10526315789473684,31.325683333333334,0,1006416,1282432,,0,False,0
GEN,12687,1679,0,1,3,0,7.5,27.560716666666668,0,905313,1588469,1620134,2598.0,True,1
DRX,-12687,-1679,0,0,1,2,0.13333333333333333,27.560716666666668,0,1195918,,,0,False,0
KT,7775,1453,0,1,3,2,5.0,26.756266666666665,0,746242,1329280,1456559,2058.0,True,1
HLE,-7775,-1453,0,0,1,0,0.2,26.756266666666665,0,984190,,,0,False,0
GEN,9648,3518,0,0,3,2,5.5,24.63425,0,834137,1240304,1248775,0,True,1
DK,-9648,-3518,0,0,0,0,0.18181818181818182,24.63425,0,867127,,,0,False,0
T1,14686,370,0,1,2,2,1.8571428571428572,26.848133333333333,0,976327,1520940,1565310,0,False,1
NS,-14686,-370,0,0,1,0,0.5384615384615384,26.848133333333333,0,,,,0,True,0
KT,8684,1269,0,1,3,0,3.142857142857143,26.51085,1,855932,1325719,1557467,-474.0,False,1
T1,-8684,-1269,0,0,1,2,0.3181818181818182,26.51085,0,1035211,,,0,True,0
T1,13274,-219,0,2,4,1,2.1666666666666665,36.545033333333336,0,853229,1911716,1934470,3414.0,False,1
BRO,-13274,219,0,1,2,1,0.46153846153846156,36.545033333333336,0,1083875,,,-866.0,True,0
DK,9478,2290,0,2,4,2,2.4285714285714284,30.09505,0,717704,1729183,1750998,1811.0,True,1
KDF,-9478,-2290,0,0,0,0,0.4117647058823529,30.09505,0,813357,1458884,,0,False,0
DK,16245,4217,0,1,4,1,4.833333333333333,24.93905,0,850801,1373491,1359682,4218.0,True,1
DRX,-16245,-4217,0,0,0,1,0.20689655172413793,24.93905,0,963978,,,0,False,0
BRO,4013,-956,1,2,5,0,1.5714285714285714,41.25516666666667,0,895784,2388124,2426315,-148.0,False,1
T1,-4013,956,0,1,1,2,0.6363636363636364,41.25516666666667,0,912891,1669553,1928408,1769.0,True,0
DK,3409,232,0,0,4,0,6.0,32.7398,0,954810,1936755,1943363,0,False,1
T1,-3409,-232,1,1,1,2,0.16666666666666666,32.7398,1,920375,1711720,,-848.0,True,0
NS,14213,-635,0,2,4,1,3.0,29.563966666666666,0,865626,1504273,1751699,2401.0,False,1
BRO,-14213,635,0,0,0,1,0.3333333333333333,29.563966666666666,0,902558,,,0,True,0
LSB,13779,265,0,2,4,1,7.0,29.366433333333333,0,1071194,1446563,1725446,1382.0,True,1
DRX,-13779,-265,0,0,0,1,0.14285714285714285,29.366433333333333,0,1314063,,,0,False,0
HLE,4426,-962,0,1,2,0,4.5,32.320933333333336,0,1672912,1776652,1903868,4077.0,True,1
KDF,-4426,962,0,0,2,2,0.2222222222222222,32.320933333333336,0,1014505,,,0,False,0
HLE,4416,22,0,2,2,1,2.0,44.130516666666665,0,1009437,2530562,2620661,558.0,False,1
T1,-4416,-22,0,1,4,1,0.5,44.130516666666665,1,1221285,2538308,2221823,-168.0,True,0
